   0.2354804666800000E+02,   0.3390000000000000E+02,   0.6537553049200000E+00,   0.5527085897013799E+01
   0.2496540495200000E+02,   0.3390000000000000E+02,   0.6524092228600000E+00,   0.1806568391296420E+02
   0.2650160613200000E+02,   0.3390000000000000E+02,   0.6007668147100000E+00,   0.2787244600735159E+02
   0.2803611983200000E+02,   0.3390000000000000E+02,   0.5104620273600000E+00,   0.3432436177906455E+02
   0.2944957537600000E+02,   0.3390000000000000E+02,   0.4023719382200000E+00,   0.3730531637008234E+02
   0.3065773279800000E+02,   0.3390000000000000E+02,   0.2952362291900000E+00,   0.3957311190821596E+02
   0.3162620001000000E+02,   0.3390000000000000E+02,   0.2016215541600000E+00,   0.3833785653451076E+02
   0.3236335465100000E+02,   0.3390000000000000E+02,   0.1268015565800000E+00,   0.3058265353734355E+02
   0.3290259972800000E+02,   0.3390000000000000E+02,   0.7044403029599999E-01,   0.1634684620724174E+02
   0.3328569846000000E+02,   0.3390000000000000E+02,   0.2957938967200000E-01,   0.1174375825821053E+01
   0.3623611468300000E+02,   0.4237500000000000E+02,  -0.2652534909000000E-01,  -0.8005642720565243E+02
   0.3646521765700000E+02,   0.4237500000000000E+02,   0.0000000000000000E+00,  -0.5082870723888596E+02
   0.3590679026700000E+02,   0.4237500000000000E+02,  -0.6374860404700000E-01,  -0.9333092133342686E+02
   0.3544315754400000E+02,   0.4237500000000000E+02,  -0.1143934423500000E+00,  -0.7337436672486587E+02
